,mean_F7,max_F7,min_F7,std_F7,iqr_F7,var_F7,sum_F7,skw_F7,krt_F7,mean_first_diff_F7,mean_second_diff_F7,rms_F7,abssum_F7,ssi_F7,var_F7.1,mav_F7,log_F7,aac_F7,dasdv_F7,dfa_F7,fuzzy_F7,shannon_F7,pe_F7,hjorth_F7,hurst_F7,label
492,0.23920648365041944,0.08738482710681812,0.7295102187864397,0.07599628090488454,0.24976405291154513,0.015471486111723238,0.08555457668390767,0.46447921559419353,0.0693319118369012,0.12230981787466673,0.21772528363763116,0.1637310475077967,0.08555457668390767,0.029948735894781663,0.07632539504025165,0.23920648365041944,0.4115153809547186,0.10101576911872316,0.1041434909213431,0.1299602077806831,0.7921259846501044,0.6303088911306025,0.30102999566398125,0.5266256349477406,0.27683751180567734,3
480,0.288221816445812,0.11964882970632891,0.5438269604521796,0.1267834610012028,0.3465856138622211,0.03833978040959651,0.1052998311360686,0.29667185717146227,0.08565462262640804,0.22990159920081465,0.2271774198323311,0.20978472877754875,0.1052998311360686,0.045529164920041366,0.11482563729822627,0.288221816445812,0.44118220719186535,0.23894842770054384,0.17282359242770817,0.12047887533717225,0.7727436208171645,0.6303088911306025,0.30102999566398125,0.3090767952540098,0.275160304063503,2
502,0.6679539037990909,1.0,0.018498791798662435,1.0,0.34186937812923196,1.0,0.7924735500476053,0.9280197279490296,0.7875107106324704,0.86827580319271,0.8817588024985827,0.9829925767896912,0.7924735500476053,1.0,1.0,0.6679539037990909,0.20244983544883935,0.8879007000837972,1.0,1.0,0.11579470925986945,0.4000804233727485,0.8991255257574648,0.6259777175169419,0.5747414364451037,3
486,0.24653438682048665,0.11618420592478199,0.3297301231498976,0.12727225026887773,0.32907729102967603,0.03860863869416912,0.08850653690618682,0.39144573628940227,0.11411610634154568,0.2258389379982292,0.13821508415896216,0.18474039231641243,0.08850653690618682,0.03667787612275027,0.09295353336331401,0.24653438682048665,0.3634167215025371,0.18188781266461243,0.12297838949532941,0.18633320701074174,0.06760257320917795,0.7223724442223263,0.15051499783199063,0.19940069278988892,0.254286853007555,2
500,0.488475373438141,0.9044119101407629,0.007724169721792237,0.7677710107462257,0.5690077706422574,1.0,0.697162532483457,0.9788960119254302,0.9561188689055957,0.6611754977926829,0.7131443917343164,0.7044021017022568,0.697162532483457,1.0,0.8800179934720187,0.488475373438141,0.13657783152257646,0.6570477916446976,0.8480645735502519,0.6798742255224414,0.1046241603538192,0.33063448296011205,0.7939642056580245,0.6231383159037432,0.374685064581655,3
497,0.3274035022956347,0.5219356147479847,0.007376301222344249,0.45675423221446726,0.3670510727337863,0.43138585800511037,0.4808761244411275,0.9691453565551907,0.9249995887449642,0.37626833691450656,0.4588217137533092,0.4245329107402498,0.4808761244411275,0.5338795717562279,0.34509362208965416,0.3274035022956347,0.15046215026810553,0.3701047801188792,0.494030941231696,0.37987839207611096,0.11654901490816941,0.33063448296011205,0.9172167511924052,0.5787130310332238,0.4065038799439105,3
503,0.5969879404306406,1.0,0.007694108049576364,0.9933844723542001,0.3689212871376181,1.0,0.8428726007640681,0.9985733177852114,0.9975587466854546,0.7687335730498449,0.7970999595175351,0.9058976762242218,0.8428726007640681,1.0,1.0,0.5969879404306406,0.17180907994640085,0.7698793895017769,1.0,0.8610441183703277,0.09702693099464518,0.33063448296011205,0.8767474544656194,0.6243868276688561,0.41252152348749155,3
490,0.5031459918605945,0.6946679239327576,0.024229560666909632,0.6296032093765623,0.5078213240294526,0.8063884382831592,0.6043658787223783,0.9079945398501705,0.7528007324712068,0.5425142917202979,0.5740690430051423,0.6094516174614691,0.6043658787223783,0.8796398052401899,0.6774814058458407,0.5031459918605945,0.2880820471598735,0.5545279116748064,0.7114613763222064,0.73933064351354,0.13202249105550604,0.4000804233727485,0.8343746509946071,0.58812726557337,0.3699254391120834,2
498,0.3224226644980168,0.158321519426421,0.4830257997839827,0.17643155360397106,0.4619407649272555,0.0703977257060894,0.11907724340192904,0.43856938164385023,0.07002469893065594,0.31474371979969146,0.3143681537335935,0.24857165572055726,0.11907724340192904,0.06101858468778894,0.1531009898271533,0.3224226644980168,0.4640077664604315,0.30120835461748874,0.21552262886996845,0.2332482819778136,0.516834538196097,0.9662857500536574,0.30102999566398125,0.3263267874500688,0.29503206909852664,3
488,0.56235261153341,1.0,0.01881628541057599,0.9227723086180863,0.4812251674032395,1.0,0.7963644747616142,0.9944364352764011,0.9909051760326918,0.7390869228997833,0.7576421176006851,0.8425409879028843,0.7963644747616142,1.0,1.0,0.56235261153341,0.15459091671181996,0.7370588884991485,1.0,0.8118888041998774,0.09724540146808085,0.33063448296011205,0.9096910013008057,0.6310697359418627,0.46773878769817895,2
494,0.4678963075844526,0.8286853702880694,5.600248282798951e-06,0.6981654773948276,0.27129633835485384,0.9873431833424564,0.6695290779094869,0.9990155177528008,0.9938209597656239,0.5503822934838283,0.6139414081707102,0.6468547366578167,0.6695290779094869,1.0,0.7500743041943737,0.4678963075844526,0.15636880151916735,0.5511592955510435,0.7730198583253728,0.6042601439271896,0.10043335930698095,0.33063448296011205,0.831592955116022,0.6143115135819964,0.5919100416637793,3
487,0.618128401708138,1.0,0.01881628541057599,0.9971249834341016,0.36580935486743965,1.0,0.7356039552526838,0.9284213460822991,0.7885834212596153,0.8157297251265697,0.8442683592106023,0.9119212789806611,0.7356039552526838,1.0,1.0,0.618128401708138,0.16196222775240032,0.8343994687271973,1.0,1.0,0.11671443915404849,0.4000804233727485,0.8916292015609669,0.6341154164546144,0.40351712263133416,2
499,0.5366280015666802,0.9044119101407629,0.007724169721792237,0.8282806908673193,0.552212592233657,1.0,0.6425814158468997,0.9161284106029356,0.7641192129869213,0.7181381166219628,0.7394844682590727,0.7618131485962466,0.6425814158468997,1.0,1.0,0.5366280015666802,0.14356818931426094,0.7342743052366149,0.9217758221487841,1.0,0.12515392100693684,0.4000804233727485,0.7666723276653132,0.6325247407748431,0.47176059417534133,3
483,0.17194748248310426,0.08919764554209896,0.4011610333294202,0.09779321097859617,0.23627918028404316,0.02405659482432278,0.058460073464056864,0.5606178566582084,0.13731829967202006,0.1500384011813002,0.20725943302853736,0.12925346190545084,0.058460073464056864,0.02028211091354612,0.05243854295221334,0.17194748248310426,0.27521647092610246,0.1756455453601839,0.13653979974446215,0.10343986574360656,1.0,0.9662857500536574,0.30102999566398125,0.4540526479611789,0.2782350433746883,2
484,0.5264042324144131,0.9118553299951704,0.0069653280179060575,0.8396232532595599,0.43162173253101443,1.0,0.6309122587974653,0.924199218671764,0.7735019389463604,0.7053610874885219,0.7339776075000435,0.7666696904086822,0.6309122587974653,1.0,1.0,0.5264042324144131,0.1468877665746439,0.7213474151394034,0.9263276942893041,1.0,0.12182916996994572,0.4000804233727485,1.0,0.6241875973542218,0.5435708207774547,2
495,0.2267242262948994,0.09517664495403498,0.6497487877142256,0.08200555060393416,0.1992470196260343,0.017653741733188764,0.08052624506671896,0.49378930320326214,0.16731364415239322,0.0807375989542608,0.0784871950749347,0.15745830752961176,0.08052624506671896,0.028062740139801125,0.07166497822204071,0.2267242262948994,0.38492421851558495,0.09485893037946379,0.06775047488579676,0.13440887785069708,0.5868598661642711,0.6303088911306025,0.30102999566398125,0.5811583175278273,0.21570235630008033,3
516,0.14350975521248654,0.05502582685705711,0.34581760579444404,0.058998570260773826,0.18013258099938712,0.010059732338996655,0.047004267107636825,0.4123258371916954,0.0939548890320459,0.08624985977896092,0.0485305706656849,0.09835749537309373,0.047004267107636825,0.013072753609117818,0.03462375734555308,0.14350975521248654,0.2501470159341984,0.10359419885820485,0.06746532616701582,0.06248859509522099,1.0,0.6303088911306025,0.30102999566398125,0.6187893205736039,0.25715901886587356,3
504,0.390502073699813,0.12791696824403442,1.0,0.0906223396788864,0.29316860655862065,0.02102814140748017,0.146502238418358,0.3353659652356836,0.03850885155147942,0.13383699289735243,0.10977135725686758,0.26519974613919567,0.146502238418358,0.06832186154873517,0.1711478566988955,0.390502073699813,0.6637087188433142,0.15534019478786829,0.11427971815325212,0.11123146214759139,0.1349359396908731,0.9662857500536574,0.30102999566398125,0.1669846969082929,0.2992180762047016,2
526,0.24032877457710247,0.21813122052018535,0.03583704902202288,0.21472828709140443,0.4961438687316471,0.10167949936883923,0.3043928122240707,0.5863138930221606,0.2333976968985917,0.19206068465775114,0.23279689573762766,0.22882391140683106,0.3043928122240707,0.15420348062043218,0.11729396260946474,0.24032877457710247,0.1915371702326701,0.1966138185009089,0.18341624597107317,0.5606684107652273,0.18433045695831268,0.6307297438634435,0.8750431261043463,0.5219562720421401,0.846066556995147,3
510,0.5788184574770767,0.2079646232959097,1.0,0.16299827280159482,0.5131763786826747,0.060777211648455766,0.2223632946048903,0.3365059769262444,0.06845519580398321,0.3698698451754614,0.30475419089892425,0.40393303795802815,0.2223632946048903,0.14476163695215796,0.36003545834360634,0.5788184574770767,0.9454371178516017,0.34082304893179044,0.2729684993373143,0.013600520206757487,0.8473660099364765,0.9662857500536574,0.30102999566398125,0.5559266879457548,0.25555438720605916,2
524,0.0417366266683631,0.03589716295214683,0.00891094344122883,0.0459488022047258,0.12363105097345096,0.006667900991912242,0.09728424096798395,0.4875093134477824,0.18376669021638292,0.05348161658014654,0.06853614563746195,0.034683281659913995,0.09728424096798395,0.014125590041305048,0.007107959061795021,0.0417366266683631,0.04346824432039147,0.05402582673785697,0.044515146602998344,0.03415723892666545,0.2557204060057068,0.8449652134605835,0.9219019538152163,0.4423570789755295,0.6710849107957695,3
521,0.2456199794322633,0.171658138643078,0.011659383944009505,0.19052752475194432,0.4863201886183898,0.08124790793072378,0.37105766717917316,0.47842255056055666,0.10482121499766421,0.14156362509871054,0.17071925221579723,0.21854305454306994,0.37105766717917316,0.16842761743750995,0.10744749443961867,0.2456199794322633,0.17925903323536985,0.1336295414189078,0.12796263553712603,0.06403424689286531,0.172820399071956,0.7565502505860954,0.8785921098196422,0.16716893076928427,0.7368883535725175,3
527,0.23871209630884824,0.21813122052018535,0.034103095293354535,0.20466785119300604,0.45349859636117207,0.09290913093358485,0.3617818003419536,0.5688079440352128,0.24692733192347358,0.19369553386077773,0.25371819858888556,0.22286434347858,0.3617818003419536,0.17400428292846457,0.11107388894500733,0.23871209630884824,0.18275911124037594,0.1861677811110923,0.17937142727802768,0.11468664562787965,0.19309258157528672,0.6481801984021667,0.8405875790862176,0.31250166391320755,0.8898814712681797,3
514,0.17681778868460918,0.17295764304948796,0.024445895907668574,0.18634579115948866,0.44152928327008767,0.0779484051532486,0.23190294496415037,0.6104145567102381,0.20897381262030343,0.09170659410377939,0.10423889823311093,0.18162337521867578,0.23190294496415037,0.10540637061848107,0.07961246340463062,0.17681778868460918,0.12209426995163336,0.09354854333763642,0.08770986507482922,0.43561888190689757,0.16391202556044915,0.41270594108552666,0.9879588001734407,0.5054082335704201,0.5978643207133574,2
522,0.15096746252707013,0.05932963181024263,0.3632906625085775,0.06949114081309313,0.2063953105383339,0.013267559380671078,0.0500085174137785,0.4143995751578822,0.04037551582914409,0.10089779316953315,0.14525423704574153,0.10634939911356354,0.0500085174137785,0.014805920204316043,0.038906523479937394,0.15096746252707013,0.25528051332370244,0.09113319436686307,0.08592921464899765,0.11246524144835383,0.9413307959665581,0.9662857500536574,0.30102999566398125,0.6532801864857545,0.30066415917318917,3
512,0.12728510781298374,0.18640747085612772,0.007519932194613993,0.16409309879862374,0.24751661178357823,0.06153500858218969,0.21215826316070244,0.7954901551181549,0.6078493009572372,0.12432626911015947,0.13961994331758953,0.14595681432301322,0.21215826316070244,0.08814144550420837,0.05523899578933015,0.12728510781298374,0.05588944096566398,0.11275177165502451,0.10120113468697199,0.10548890164259457,0.13849811651800417,0.43964579231528955,0.9698970004336017,0.2393038328117559,0.5477430596795084,2
518,0.05110601212465978,0.04507533444217315,0.00628211598033319,0.06149435858243464,0.1866383081994956,0.010783919138039728,0.1098653993759195,0.5204124270545605,0.14624540253696716,0.02211491847597185,0.023168992594149142,0.047884236583683445,0.1098653993759195,0.01980180290425128,0.010799087240630986,0.05110601212465978,0.04085695976060752,0.0132933113101021,0.009088164264172404,0.014755426608334106,0.2177301814542441,0.5326578525715425,0.8964841568716297,0.0399028813954034,0.7063814542328568,3
511,0.07294722693134231,0.08373468105198908,0.01325800907823979,0.08647747137426037,0.21988548102340838,0.019368913331274346,0.11334765680576528,0.6243369595311901,0.31631147084635897,0.09123249633638512,0.11202273390127769,0.07272836641078599,0.11334765680576528,0.02747610272125925,0.019434118259103385,0.07294722693134231,0.04802514294553101,0.09341923323589543,0.08102184705967352,0.2149252360704864,0.2401037834135729,0.6307297438634435,0.9759176003468816,0.6447357422290436,0.5483076054019775,2
523,0.03711559901219777,0.03589716295214683,0.019572150605309226,0.04180396279774345,0.12173963555523852,0.00572926949503903,0.07245032361112112,0.5107171623830108,0.23186866752640264,0.04994367885752027,0.058503978714980684,0.029952240643316433,0.07245032361112112,0.010088247205963448,0.0060070840813172075,0.03711559901219777,0.04865185935948481,0.05108838125938095,0.042949310659761944,0.10513948434394897,0.2997782123618819,0.8125036688369448,0.9593315248902611,0.5506237074999661,0.5816316574218231,3
507,0.3302154405543694,0.19184395512073465,0.6814056039951687,0.1782718288917983,0.17562829034074434,0.0717703673988065,0.12221647223800974,0.7078930922796404,0.3667266906926056,0.26838108657814264,0.2758624039100729,0.2538694132927684,0.12221647223800974,0.06330224618125092,0.15874406426309806,0.3302154405543694,0.5083343740839983,0.2593257189227078,0.2657389941167025,0.150091555075433,0.2534632388676649,0.23454583255966413,0.30102999566398125,0.9235832320294818,0.17515421756650526,2
508,0.11870967534992281,0.152211655016396,0.009523670260400591,0.1355009242337485,0.31690169677825913,0.04327439466895465,0.16557978270863122,0.7149756593943762,0.5164952450593977,0.11067984174793208,0.10952769232148797,0.12368419195656301,0.16557978270863122,0.05792449186783557,0.042946595767900934,0.11870967534992281,0.061353023494588314,0.11338504301997519,0.13016903074873112,0.31415999639120906,0.14983467871686534,0.4000804233727485,0.8555056020812891,0.4777023375482197,0.6291585969589174,2
519,0.39791895594932164,0.13094005764076652,1.0,0.07973639528498164,0.18324489963605858,0.016813188230759283,0.14949004282375888,0.36450953576221573,0.10086628750235334,0.16767595316101494,0.18398859671231263,0.26795095036210254,0.14949004282375888,0.06956858377508995,0.1742285875096609,0.39791895594932164,0.6824902127918689,0.1381825117754039,0.10360461236504977,0.09577044996379483,1.0,0.9662857500536574,0.30102999566398125,0.3366134737411818,0.2841194148566303,3
540,0.09277551915447048,0.037573925188066674,0.07934333113564432,0.0609338883676462,0.187637037746591,0.010619180529014649,0.02656657254819708,0.3386142323201227,0.06439906441870658,0.06524909495057137,0.06946144129644187,0.06825198703237192,0.02656657254819708,0.0073690491794531545,0.020529536836351663,0.09277551915447048,0.13525989627482082,0.061902012382442306,0.04118139072390468,0.08844341309329223,0.2981412612349986,0.7223724442223263,0.30102999566398125,0.16870687208736268,0.2929880484631292,2
528,0.6097651674079966,0.3077679746846923,0.5812561809180047,0.3855189138628449,1.0,0.3106704415807132,0.23482981532798666,0.3838244875201162,0.013728319621669661,0.5323959947617617,0.9157297423662881,0.5015200947673538,0.23482981532798666,0.21512168849738278,0.5338996712855592,0.6097651674079966,0.7327685289150151,0.3230144862470142,0.3039332379567769,0.5778589614784777,0.18384757101426089,0.7223724442223263,0.0,0.1494473460679331,0.31821212073501975,1
550,0.238882809545388,0.3158587286012425,0.020865857249405092,0.27166202806722917,0.38736596092996556,0.15873423812703652,0.3027424235277135,0.8014834490439051,0.6280429030116439,0.2441646987260692,0.23137076944217613,0.26290075840370475,0.3027424235277135,0.19507859595547067,0.14885803732481512,0.238882809545388,0.13625085544321394,0.24966743555413087,0.29996483104921207,0.1000358028690309,0.16528149270534157,0.5176987094989813,0.877994574670783,0.920845701478397,0.02393400426777738,2
534,0.6339231884202792,0.430909222964923,0.34021917547117,0.5589746007089201,1.0,0.6391088946222945,0.24456159199345093,0.5040049032489892,0.0799656928418743,0.4437148693030641,0.4538398460247478,0.6009787310623065,0.24456159199345093,0.300930308419929,0.7459382903431259,0.6339231884202792,0.5145041971620185,0.5044950700563631,0.42869397869021797,0.7658750657310587,0.1209231082763734,0.6303088911306025,0.15051499783199063,0.22079567056160437,0.280543933139864,1
548,0.17785854590084674,0.26725795174897715,0.011854844188236685,0.22538265700949758,0.287658258336847,0.1113970840378001,0.28006799307684316,0.8916706673895369,0.8046802032416824,0.2065798568538168,0.21465304298604096,0.2075245213885589,0.28006799307684316,0.1546134211452649,0.09846439771061215,0.17785854590084674,0.10176115740345718,0.2022551306928483,0.24879084377094043,0.21059055689009448,0.12963871747511566,0.33063448296011205,0.8080198135264581,0.5698029833339293,0.27037523336998465,2
545,0.12017754831401846,0.18357357085771864,0.0006289074361957096,0.16172310288919658,0.2204268749171194,0.059900467995160175,0.20261427200275367,0.8787920853365871,0.7669502936034895,0.13073629242286355,0.154925348867967,0.14136542935371713,0.20261427200275367,0.08391277037970803,0.05248917257303092,0.12017754831401846,0.03941105038389883,0.1286541009759588,0.1728966715419924,0.1508177550845128,0.13276627491939197,0.33063448296011205,0.8484891102532442,0.5582269305727973,0.3033865978574966,2
551,0.3101534894231457,0.3158587286012425,0.008910721103524212,0.327554683879189,0.6147220227094404,0.22701619392819086,0.45771290359809336,0.6655430494114137,0.2817472145333069,0.2687297080990387,0.33355044612821283,0.3308019475815718,0.45771290359809336,0.342356174901778,0.2205497714439777,0.3101534894231457,0.14282615568363788,0.23536992552763586,0.279572266198663,0.19857295177002757,0.15241590813132427,0.6239529475885552,0.8785921098196423,0.34484971688574356,0.2595331099660065,2
538,0.37829152672369226,0.4636088719338409,0.008034681539606096,0.4622814226178436,0.654005091629581,0.44157780272458524,0.4618600826400641,0.7512821843467721,0.40457766356575664,0.4566193093493493,0.4110371303509701,0.44657097026550924,0.4618600826400641,0.49691226007607625,0.3819362867149532,0.37829152672369226,0.13094910184426758,0.46707550533345493,0.5147615192663377,0.1898114154829134,0.15105035597179367,0.5176987094989813,0.8434644022547299,0.8777485912882248,0.03843093014840154,1
546,0.10008390285488894,0.03517954881419614,0.3376523681668,0.03467539762323187,0.09538633494083709,0.00427132021672983,0.029510669580062023,0.44795338255603456,0.1258609258341728,0.10420077914255525,0.10944071598491209,0.0639157404608588,0.029510669580062023,0.006654960415409979,0.018764977570057538,0.10008390285488894,0.19307998246597602,0.08133035726409495,0.0627898268518283,0.05080014512084929,1.0,0.9662857500536574,0.30102999566398125,0.4203550220457102,0.07142215494870888,2
536,0.4371764403540987,0.4417766211712985,0.01239738706385918,0.5010321609800161,1.0,0.5163714030447238,0.6282786119425766,0.6366951118855249,0.20364391208939592,0.4448234459862606,0.4085360476389214,0.4980864286959289,0.6282786119425766,0.7136805419296917,0.46201461212540146,0.4371764403540987,0.12911901442102408,0.40111496919148676,0.4445294694533751,0.3066382192554212,0.15510052722027964,0.6239529475885552,0.8946395015176067,0.3840402249654141,0.21038561202480272,1
542,0.10715720780797992,0.16511937180320602,0.02065829185277446,0.14364572182050356,0.21721464190587494,0.048152080399633895,0.18513063156594772,0.8539360961395549,0.7427187564120289,0.13438607788573742,0.152079855128861,0.12403470667173357,0.18513063156594772,0.06886222941119341,0.042702105523756355,0.10715720780797992,0.06483858622488524,0.12996017856804032,0.1547727374231237,0.13833602639959539,0.20114268945382166,0.33063448296011205,0.8946395015176065,0.5619904625152095,0.3560247809823462,2
535,0.3408566281134192,0.4417766211712985,0.01239738706385918,0.4423780429550495,0.648487659150023,0.4054334304751068,0.4191328159630715,0.7416129344090345,0.3912534657156351,0.4272205328465187,0.36664118060972634,0.41822545211873974,0.4191328159630715,0.4413563510564479,0.33903559154134033,0.3408566281134192,0.10831668122010472,0.4368863918456913,0.4748686882776846,0.18861290452567742,0.1611264483451869,0.5176987094989813,0.8916292015609669,0.8745039714278642,0.08609741393698923,1
547,0.1996279701989271,0.26725795174897715,0.019799575911373386,0.2404506386747153,0.3393091617054119,0.12589437299888867,0.25793792154200623,0.8409282907845833,0.6551328756739725,0.21168018859936316,0.21993709471966372,0.2258467326689136,0.25793792154200623,0.15085722520808384,0.11470995874828249,0.1996279701989271,0.1265740339256729,0.21653837424449163,0.2686656662620904,0.21034507262969324,0.13429448550882467,0.4000804233727485,0.8373260995610441,0.613652781108164,0.35345775122355405,2
531,0.7159638730371725,0.31483064065470007,1.0,0.35370017091414613,1.0,0.2631307431281307,0.2776107237815006,0.44805316029363973,0.028388821086890864,0.3638492527320075,0.5613670669926216,0.5495663985908221,0.2776107237815006,0.2547968690594391,0.6319395943705778,0.7159638730371725,1.0,0.27287232691626395,0.26359000725898635,0.4828168191995173,0.1971881500256052,0.7223724442223263,0.0,0.09890121105843849,0.29833131029391624,1
532,0.38728155248999285,0.44310869720996926,0.007606609280319263,0.4583253275813096,0.6958528815084748,0.4342708087023248,0.4721210755266415,0.7237311221425735,0.3549542149935152,0.4523914860988892,0.3797962326599767,0.4475887347529421,0.4721210755266415,0.49896794785326165,0.38352370443986156,0.38728155248999285,0.1489936649823401,0.4628313648313739,0.4863366561742332,0.18667653567787929,0.1532185452129913,0.5176987094989813,0.9277528010406446,0.8187038934412874,0.031685465706184524,1
543,0.18089687265160265,0.05126709087919265,0.6317843915865335,0.02968145663460293,0.05784594403558437,0.0033677455106851635,0.06206523078913937,0.2712112460710649,0.2139179363890364,0.0858958051310266,0.12861464957914173,0.11562921832219435,0.06206523078913937,0.016933698878613044,0.04416440144330889,0.18089687265160265,0.3346358876260101,0.044607258212565705,0.0279534149552116,0.058337121331013646,1.0,0.9662857500536574,0.30102999566398125,0.2270086402548865,0.1980573390690498,2
564,0.2638457948364108,0.11761070847289785,0.7038859262041303,0.11229080369206958,0.28933704717013453,0.030790574859900596,0.09548023547570324,0.5453815768128643,0.10591368219814043,0.1320082585798918,0.1296318504839544,0.1899788838768845,0.09548023547570324,0.038454646740973465,0.09734404784321321,0.2638457948364108,0.43240519401136285,0.1063369412880647,0.08101937352234505,0.16709961165487167,0.4672101089586331,0.6303088911306025,0.15051499783199063,0.16645298825312563,0.28837260183972885,3
552,0.2856996986212413,0.09315884355986898,1.0,0.06129803337690797,0.20121145207049504,0.010726074304315556,0.10428382542184926,0.502845931285666,0.06722473261323839,0.058872773843380063,0.08846381616939213,0.1905593693241903,0.10428382542184926,0.03865396356091834,0.09783657252539785,0.2856996986212413,0.501163628739969,0.06020116195623083,0.056215710242446364,0.1121436432962199,1.0,0.6303088911306025,0.30102999566398125,0.430727814766996,0.2903252286882965,1
574,0.06324563699960087,0.1201951115834333,0.003807250393372368,0.12293295694067824,0.1400689260081532,0.036254323905412736,0.10227450219354503,0.8463079070804652,0.6302464966329854,0.07939665282079128,0.10467739562105645,0.09167587573594756,0.10227450219354503,0.03756186640718577,0.02722242162986016,0.06324563699960087,0.011037138811836569,0.08130838855512901,0.11416758903845516,0.2545555769611802,0.11423104331166292,0.4000804233727485,0.7123692256653904,0.5768240666967451,0.5527383586545578,3
558,0.2676477511308971,0.11304349683353615,0.6081047797441197,0.10090435404126882,0.17753346157654867,0.025432758625841077,0.09701180917252987,0.4511443740736607,0.14084130864647482,0.2235823356628964,0.17787015089773583,0.18876783899335206,0.09701180917252987,0.03804038045660554,0.09632036920884322,0.2676477511308971,0.4413137037153464,0.21346571180315538,0.14150168246851721,0.14195962126206366,1.0,0.9662857500536574,0.30102999566398125,0.6674439928998441,0.1907694258615809,1
572,0.04617091012667996,0.05841393823395384,0.008486942969038406,0.06591684156430792,0.15903997621042631,0.012126695952674129,0.10323857200442138,0.6123349233341466,0.2768583058838573,0.035602189034963865,0.033100719970913864,0.047952066019494345,0.10323857200442138,0.01983312684644897,0.010819456576402887,0.04617091012667996,0.028652174765861908,0.019525196941816644,0.018251074944578005,0.024961224907919164,0.24981074997948507,0.43964579231528955,0.5663237488935304,0.11651123125680021,0.6969066593733224,3
569,0.09334383563794398,0.1103813340691304,0.01102872119142462,0.12002293562472195,0.35735053042596193,0.03471651877355465,0.16658211264444295,0.587709528663471,0.19166683588541283,0.08949314843672512,0.08395251714189747,0.10290513529033632,0.16658211264444295,0.05246144358691632,0.03203700113589506,0.09334383563794398,0.03385748770466681,0.0684454142148334,0.07527579570300352,0.07811191928684236,0.14067638690392473,0.683039464131802,0.8193820026016114,0.26110986266384223,0.9298534030441306,3
575,0.06849433458086147,0.1201951115834333,0.003807250393372368,0.11663095867070203,0.22028958007060825,0.03296561725094731,0.1332143415546955,0.8083684612303969,0.6065182283893165,0.0864136331253981,0.12529892515735583,0.08994978711332051,0.1332143415546955,0.04346444114488981,0.026186429629740705,0.06849433458086147,0.011312939196931854,0.07167073218570633,0.10318479002284892,0.08185783358577602,0.11882643864993998,0.33063448296011205,0.749658469747685,0.47890884288709173,0.6718578562345339,3
562,0.038984103302422954,0.05363251515790569,0.005520336184789874,0.06794744703669867,0.15525903567091187,0.012768735814146176,0.07458298815835854,0.6274931570431989,0.2325657313114632,0.017633803820890824,0.01902774612959063,0.04553290555695887,0.07458298815835854,0.015557852399327842,0.010230754781001597,0.038984103302422954,0.014976306778775383,0.018196754185460733,0.02038472959526992,0.179226574322384,0.21819260683197228,0.41270594108552666,0.8177885755379867,0.35617637031384347,0.6291077683695749,1
570,0.24304085636465364,0.08389836263787014,0.45738081131646746,0.10441573995861686,0.35881343519573766,0.027031211416476412,0.087099208956895,0.23145125373250006,0.05012991118423835,0.06236489036859443,0.07385290975596653,0.1745682879179371,0.087099208956895,0.03334051777328085,0.08470670622216568,0.24304085636465364,0.37796799148627563,0.06606072465708644,0.06731534778656269,0.1536379561596304,0.24328630087905093,0.6303088911306025,0.0,0.44893884032169046,0.2891816396093971,3
560,0.07338881859952277,0.09630033602961653,0.0025848962582987875,0.10385818500451739,0.23015175895432996,0.026774196722527763,0.13978662733065353,0.6316903802089446,0.27657140024085536,0.08299362166581899,0.08029753514812199,0.08377422958014023,0.13978662733065353,0.039459066640409754,0.02358181435944521,0.07338881859952277,0.011199322751859458,0.07266694096024018,0.07482384113707911,0.0748011006631215,0.16285551041302573,0.5455680346322467,0.8556390788694167,0.34302113541945634,0.8056768043904452,1
566,0.1897187907164789,0.1606235370317005,0.003095040772438849,0.17343681192185464,0.4817730133120817,0.06819215425423583,0.2959938635064863,0.5156624745477111,0.14475634745056534,0.11077985882449323,0.10968051359604973,0.18068457217148473,0.2959938635064863,0.12340027111105466,0.07816710787611715,0.1897187907164789,0.09055349790096347,0.09540964833778473,0.09667218270631697,0.056466889393701536,0.1530110096232371,0.683039464131802,0.7248607834434365,0.13794778993668855,0.7696101702303034,3
559,0.05982903317341883,0.09630033602961653,0.00488440599713062,0.09907508763297983,0.18996866447667335,0.02461904953882037,0.09837487515486376,0.7116304091311564,0.4230945904467164,0.060912435221320636,0.057827666949480744,0.07441227806501176,0.09837487515486376,0.028313193312064784,0.020080525975268375,0.05982903317341883,0.010517866587290096,0.06240413703648294,0.06926368446080296,0.24164200340401262,0.17772276651929328,0.5176987094989813,0.863001926277787,0.3643518803952608,0.6101229951564693,1
571,0.050879062987539886,0.05841393823395384,0.011245266628983796,0.07074050756931011,0.1653989212482101,0.013678065155494476,0.08815960071631515,0.5901719140436471,0.21836015764319264,0.024606906985896904,0.010804450744108704,0.05283385269635166,0.08815960071631515,0.01846137962302508,0.012472880570143353,0.050879062987539886,0.035093292511985744,0.025355045010073577,0.022131688057074935,0.20199818942793285,0.25261850609341996,0.5176987094989813,0.5665759232246019,0.14718923830401606,0.7003837816548708,3
